dimension,domain,case_study,reference,attribute,quality,importance,work_as_described,score,numeric_quality,numeric_importance,attribute_id
Goverance,Organization,Mason,Mason43,Effective and efficient,Good,High,yes,4,3,3,Goverance_Effective_and_efficient
Goverance,Organization,Mason,Mason44,Polycentric,Excellent,Medium,yes,2,4,2,Goverance_Polycentric
Goverance,Organization,Mason,Mason45,Cross-scale integration,Excellent,High,yes,2,4,3,Goverance_Cross_scale_integration
Goverance,Learning,Mason,Mason47,Adaptive,Good,High,yes,3,3,3,Goverance_Adaptive
Goverance,Agency,Mason,Mason49,Leadership and initiative,Good,High,yes,4,3,3,Goverance_Leadership_and_initiative
Ecological,Assets,Mills,Mills1,Population abundance,Excellent,High,yes,4,4,3,Ecological_Population_abundance
Ecological,Assets,Mills,Mills2,Age structure,Excellent,Medium,yes,2,4,2,Ecological_Age_structure
Ecological,Assets,Mills,Mills3,Genetic diversity,Excellent,Low,yes,4,4,1,Ecological_Genetic_diversity
Ecological,Assets,Mills,Mills4,Species diversity,Excellent,High,yes,3,4,3,Ecological_Species_diversity
Ecological,Flexibility,Mills,Mills6,Adult mobility,Excellent,Medium,yes,3,4,2,Ecological_Adult_mobility
Ecological,Flexibility,Mills,Mills7,Larval dispersal,Excellent,Medium,yes,3,4,2,Ecological_Larval_dispersal
Ecological,Flexibility,Mills,Mills8,Environmental niche breadth,Excellent,High,yes,3,4,3,Ecological_Environmental_niche_breadth
Ecological,Flexibility,Mills,Mills9,Dietary flexibility,Excellent,Low,no,4,4,1,Ecological_Dietary_flexibility
Ecological,Flexibility,Mills,Mills10,Habitat diversity,Excellent,Low,no,2,4,1,Ecological_Habitat_diversity
Ecological,Flexibility,Mills,Mills11,Plasticity,Excellent,Medium,yes,3,4,2,Ecological_Plasticity
Ecological,Flexibility,Mills,Mills12,Evolutionary potential,Good,Low,yes,2,3,1,Ecological_Evolutionary_potential
Ecological,Organization,Mills,Mills14,Ecosystem connectivity,Good,Low,no,2,3,1,Ecological_Ecosystem_connectivity
Ecological,Organization,Mills,Mills15,Population modularity,Excellent,High,yes,4,4,3,Ecological_Population_modularity
Social-economic,Assets,Mills,Mills17,Wealth and reserves,Excellent,High,yes,4,4,3,Social_economic_Wealth_and_reserves
Social-economic,Assets,Mills,Mills18,Economic diversity,Excellent,High,no,2,4,3,Social_economic_Economic_diversity
Social-economic,Assets,Mills,Mills19,Social diversity,Good,Low,no,2,3,1,Social_economic_Social_diversity
Social-economic,Flexibility,Mills,Mills22,Mobility,Good,Medium,yes,2,3,2,Social_economic_Mobility
Social-economic,Flexibility,Mills,Mills23,Economic opportunity,Excellent,High,yes,3,4,3,Social_economic_Economic_opportunity
Social-economic,Flexibility,Mills,Mills24,Resilience mindset,Good,High,yes,2,3,3,Social_economic_Resilience_mindset
Social-economic,Flexibility,Mills,Mills25,Place attachment,Good,High,yes,4,3,3,Social_economic_Place_attachment
Social-economic,Organization,Mills,Mills27,Social capital,Good,Medium,no,3,3,2,Social_economic_Social_capital
Social-economic,Organization,Mills,Mills28,Technology transfer,Good,Medium,yes,3,3,2,Social_economic_Technology_transfer
Social-economic,Organization,Mills,Mills29,Modular infrastructure,Low,Medium,yes,2,1,2,Social_economic_Modular_infrastructure
Social-economic,Learning,Mills,Mills31,Knowledge diversity,Excellent,Medium,yes,4,4,2,Social_economic_Knowledge_diversity
Social-economic,Learning,Mills,Mills32,Knowledge access,Excellent,Medium,yes,4,4,2,Social_economic_Knowledge_access
Social-economic,Learning,Mills,Mills33,Learning capacity,Good,Medium,yes,4,3,2,Social_economic_Learning_capacity
Social-economic,Agency,Mills,Mills35,Agency,Good,Medium,yes,4,3,2,Social_economic_Agency
Goverance,Flexibility,Mills,Mills37,Responsive,Good,Medium,yes,4,3,2,Goverance_Responsive
Goverance,Organization,Mills,Mills39,Participatory,Excellent,High,yes,4,4,3,Goverance_Participatory
Goverance,Organization,Mills,Mills40,Equitable and inclusive,Good,Medium,no,2,3,2,Goverance_Equitable_and_inclusive
Goverance,Organization,Mills,Mills41,Accountable,Good,Medium,yes,4,3,2,Goverance_Accountable
Goverance,Organization,Mills,Mills42,Transparent,Excellent,Medium,yes,4,4,2,Goverance_Transparent
Goverance,Organization,Mills,Mills43,Effective and efficient,Excellent,Low,yes,3,4,1,Goverance_Effective_and_efficient
Goverance,Organization,Mills,Mills44,Polycentric,Excellent,Medium,yes,4,4,2,Goverance_Polycentric
Goverance,Organization,Mills,Mills45,Cross-scale integration,Good,High,NA,2,3,3,Goverance_Cross_scale_integration
Goverance,Learning,Mills,Mills47,Adaptive,Good,Low,yes,2,3,1,Goverance_Adaptive
Goverance,Agency,Mills,Mills49,Leadership and initiative,Good,Medium,yes,4,3,2,Goverance_Leadership_and_initiative
Ecological,Assets,Pecl,Pecl1,Population abundance,Excellent,High,yes,2,4,3,Ecological_Population_abundance
Ecological,Assets,Pecl,Pecl2,Age structure,Excellent,High,yes,2,4,3,Ecological_Age_structure
Ecological,Assets,Pecl,Pecl3,Genetic diversity,Fair,Medium,yes,3,2,2,Ecological_Genetic_diversity
Ecological,Assets,Pecl,Pecl4,Species diversity,Excellent,Medium,no,3,4,2,Ecological_Species_diversity
Ecological,Flexibility,Pecl,Pecl6,Adult mobility,Excellent,High,yes,2,4,3,Ecological_Adult_mobility
Ecological,Flexibility,Pecl,Pecl7,Larval dispersal,Excellent,High,yes,4,4,3,Ecological_Larval_dispersal
Ecological,Flexibility,Pecl,Pecl8,Environmental niche breadth,Good,High,yes,2,3,3,Ecological_Environmental_niche_breadth
Ecological,Flexibility,Pecl,Pecl9,Dietary flexibility,Excellent,High,yes,2,4,3,Ecological_Dietary_flexibility
Ecological,Flexibility,Pecl,Pecl10,Habitat diversity,Excellent,High,yes,2,4,3,Ecological_Habitat_diversity
Ecological,Flexibility,Pecl,Pecl11,Plasticity,Fair,High,yes,2,2,3,Ecological_Plasticity
Ecological,Flexibility,Pecl,Pecl12,Evolutionary potential,Good,High,yes,2,3,3,Ecological_Evolutionary_potential
Ecological,Organization,Pecl,Pecl14,Ecosystem connectivity,Excellent,High,yes,3,4,3,Ecological_Ecosystem_connectivity
Ecological,Organization,Pecl,Pecl15,Population modularity,Excellent,Medium,yes,2,4,2,Ecological_Population_modularity
Social-economic,Assets,Pecl,Pecl17,Wealth and reserves,Excellent,High,yes,3,4,3,Social_economic_Wealth_and_reserves
Social-economic,Assets,Pecl,Pecl18,Economic diversity,Excellent,Medium,yes,3,4,2,Social_economic_Economic_diversity
Social-economic,Assets,Pecl,Pecl19,Social diversity,Excellent,Medium,yes,3,4,2,Social_economic_Social_diversity
Social-economic,Flexibility,Pecl,Pecl21,Flexible and agile infrstructure,Good,High,yes,2,3,3,Social_economic_Flexible_and_agile_infrstructure
Social-economic,Flexibility,Pecl,Pecl22,Mobility,Fair,Medium,no,2,2,2,Social_economic_Mobility
Social-economic,Flexibility,Pecl,Pecl23,Economic opportunity,Fair,Medium,yes,3,2,2,Social_economic_Economic_opportunity
Social-economic,Flexibility,Pecl,Pecl24,Resilience mindset,Fair,High,yes,2,2,3,Social_economic_Resilience_mindset
Social-economic,Flexibility,Pecl,Pecl25,Place attachment,Excellent,High,yes,4,4,3,Social_economic_Place_attachment
Social-economic,Organization,Pecl,Pecl27,Social capital,Excellent,Medium,yes,4,4,2,Social_economic_Social_capital
Social-economic,Organization,Pecl,Pecl28,Technology transfer,Fair,High,yes,2,2,3,Social_economic_Technology_transfer
Social-economic,Organization,Pecl,Pecl29,Modular infrastructure,Fair,Medium,yes,3,2,2,Social_economic_Modular_infrastructure
Social-economic,Learning,Pecl,Pecl31,Knowledge diversity,Fair,Medium,yes,3,2,2,Social_economic_Knowledge_diversity
Social-economic,Learning,Pecl,Pecl32,Knowledge access,Excellent,Medium,yes,4,4,2,Social_economic_Knowledge_access
Social-economic,Learning,Pecl,Pecl33,Learning capacity,Fair,High,yes,3,2,3,Social_economic_Learning_capacity
Social-economic,Agency,Pecl,Pecl35,Agency,Excellent,Medium,yes,3,4,2,Social_economic_Agency
Goverance,Flexibility,Pecl,Pecl37,Responsive,Good,Medium,yes,3,3,2,Goverance_Responsive
Goverance,Organization,Pecl,Pecl39,Participatory,Excellent,High,yes,3,4,3,Goverance_Participatory
Goverance,Organization,Pecl,Pecl40,Equitable and inclusive,Excellent,High,yes,2,4,3,Goverance_Equitable_and_inclusive
Goverance,Organization,Pecl,Pecl41,Accountable,Excellent,High,yes,4,4,3,Goverance_Accountable
Goverance,Organization,Pecl,Pecl43,Effective and efficient,Good,Medium,yes,3,3,2,Goverance_Effective_and_efficient
Goverance,Organization,Pecl,Pecl44,Polycentric,Excellent,Medium,yes,2,4,2,Goverance_Polycentric
Goverance,Organization,Pecl,Pecl45,Cross-scale integration,Good,Medium,yes,4,3,2,Goverance_Cross_scale_integration
Goverance,Learning,Pecl,Pecl47,Adaptive,Good,High,yes,2,3,3,Goverance_Adaptive
Goverance,Agency,Pecl,Pecl49,Leadership and initiative,Good,High,yes,2,3,3,Goverance_Leadership_and_initiative
Ecological,Assets,Tokunaga,Tokunaga1,Population abundance,Low,Medium,yes,3,1,2,Ecological_Population_abundance
Ecological,Assets,Tokunaga,Tokunaga2,Age structure,Good,Medium,yes,3,3,2,Ecological_Age_structure
Ecological,Assets,Tokunaga,Tokunaga3,Genetic diversity,Excellent,High,yes,3,4,3,Ecological_Genetic_diversity
Ecological,Assets,Tokunaga,Tokunaga4,Species diversity,Low,Medium,yes,2,1,2,Ecological_Species_diversity
Ecological,Flexibility,Tokunaga,Tokunaga6,Adult mobility,Excellent,High,no,1,4,3,Ecological_Adult_mobility
Ecological,Flexibility,Tokunaga,Tokunaga7,Larval dispersal,Excellent,High,yes,3,4,3,Ecological_Larval_dispersal
Ecological,Flexibility,Tokunaga,Tokunaga8,Environmental niche breadth,Excellent,Medium,yes,2,4,2,Ecological_Environmental_niche_breadth
Ecological,Flexibility,Tokunaga,Tokunaga9,Dietary flexibility,Low,Medium,yes,3,1,2,Ecological_Dietary_flexibility
Ecological,Flexibility,Tokunaga,Tokunaga10,Habitat diversity,Fair,Medium,yes,2,2,2,Ecological_Habitat_diversity
Ecological,Flexibility,Tokunaga,Tokunaga11,Plasticity,Good,Medium,yes,2,3,2,Ecological_Plasticity
Ecological,Flexibility,Tokunaga,Tokunaga12,Evolutionary potential,Excellent,High,yes,1,4,3,Ecological_Evolutionary_potential
Ecological,Organization,Tokunaga,Tokunaga14,Ecosystem connectivity,Good,Medium,yes,2,3,2,Ecological_Ecosystem_connectivity
Ecological,Organization,Tokunaga,Tokunaga15,Population modularity,Fair,Medium,yes,2,2,2,Ecological_Population_modularity
Social-economic,Assets,Tokunaga,Tokunaga17,Wealth and reserves,Good,Medium,yes,4,3,2,Social_economic_Wealth_and_reserves
Social-economic,Assets,Tokunaga,Tokunaga18,Economic diversity,Fair,Medium,yes,2,2,2,Social_economic_Economic_diversity
Social-economic,Assets,Tokunaga,Tokunaga19,Social diversity,Low,Low,yes,2,1,1,Social_economic_Social_diversity
Social-economic,Flexibility,Tokunaga,Tokunaga21,Flexible and agile infrstructure,Good,Medium,yes,3,3,2,Social_economic_Flexible_and_agile_infrstructure
Social-economic,Flexibility,Tokunaga,Tokunaga22,Mobility,Excellent,High,NA,1,4,3,Social_economic_Mobility
Social-economic,Flexibility,Tokunaga,Tokunaga23,Economic opportunity,Low,Medium,NA,3,1,2,Social_economic_Economic_opportunity
Social-economic,Flexibility,Tokunaga,Tokunaga24,Resilience mindset,No data,High,yes,4,0,3,Social_economic_Resilience_mindset
Social-economic,Flexibility,Tokunaga,Tokunaga25,Place attachment,Fair,High,NA,4,2,3,Social_economic_Place_attachment
Social-economic,Organization,Tokunaga,Tokunaga27,Social capital,Good,High,yes,4,3,3,Social_economic_Social_capital
Social-economic,Organization,Tokunaga,Tokunaga28,Technology transfer,Fair,Medium,NA,2,2,2,Social_economic_Technology_transfer
Social-economic,Organization,Tokunaga,Tokunaga29,Modular infrastructure,Good,Medium,yes,2,3,2,Social_economic_Modular_infrastructure
Social-economic,Learning,Tokunaga,Tokunaga31,Knowledge diversity,Fair,Medium,yes,3,2,2,Social_economic_Knowledge_diversity
Social-economic,Learning,Tokunaga,Tokunaga32,Knowledge access,Low,High,yes,2,1,3,Social_economic_Knowledge_access
Social-economic,Learning,Tokunaga,Tokunaga33,Learning capacity,Low,High,yes,4,1,3,Social_economic_Learning_capacity
Social-economic,Agency,Tokunaga,Tokunaga35,Agency,Excellent,High,yes,4,4,3,Social_economic_Agency
Goverance,Flexibility,Tokunaga,Tokunaga37,Responsive,Fair,High,yes,4,2,3,Goverance_Responsive
Goverance,Organization,Tokunaga,Tokunaga39,Participatory,Good,High,yes,4,3,3,Goverance_Participatory
Goverance,Organization,Tokunaga,Tokunaga40,Equitable and inclusive,Excellent,Medium,yes,4,4,2,Goverance_Equitable_and_inclusive
Goverance,Organization,Tokunaga,Tokunaga41,Accountable,Low,Medium,yes,3,1,2,Goverance_Accountable
Goverance,Organization,Tokunaga,Tokunaga42,Transparent,Fair,Medium,yes,3,2,2,Goverance_Transparent
Goverance,Organization,Tokunaga,Tokunaga44,Polycentric,Excellent,Low,NA,2,4,1,Goverance_Polycentric
Goverance,Organization,Tokunaga,Tokunaga45,Cross-scale integration,Low,Low,yes,2,1,1,Goverance_Cross_scale_integration
Goverance,Learning,Tokunaga,Tokunaga47,Adaptive,Fair,Medium,yes,3,2,2,Goverance_Adaptive
Goverance,Agency,Tokunaga,Tokunaga49,Leadership and initiative,Good,Medium,no,3,3,2,Goverance_Leadership_and_initiative
Ecological,Assets,Westfall,Westfall1,Population abundance,Good,High,yes,2,3,3,Ecological_Population_abundance
Ecological,Assets,Westfall,Westfall2,Age structure,Low,Medium,yes,2,1,2,Ecological_Age_structure
Ecological,Assets,Westfall,Westfall4,Species diversity,Fair,Medium,yes,3,2,2,Ecological_Species_diversity
Ecological,Flexibility,Westfall,Westfall6,Adult mobility,Excellent,High,yes,4,4,3,Ecological_Adult_mobility
Ecological,Flexibility,Westfall,Westfall7,Larval dispersal,Excellent,Medium,yes,3,4,2,Ecological_Larval_dispersal
Ecological,Flexibility,Westfall,Westfall8,Environmental niche breadth,Excellent,Medium,yes,3,4,2,Ecological_Environmental_niche_breadth
Ecological,Flexibility,Westfall,Westfall10,Habitat diversity,Excellent,Medium,yes,3,4,2,Ecological_Habitat_diversity
Ecological,Flexibility,Westfall,Westfall11,Plasticity,Excellent,High,no,2,4,3,Ecological_Plasticity
Ecological,Flexibility,Westfall,Westfall12,Evolutionary potential,Low,Low,no,3,1,1,Ecological_Evolutionary_potential
Ecological,Organization,Westfall,Westfall14,Ecosystem connectivity,Excellent,High,yes,4,4,3,Ecological_Ecosystem_connectivity
Ecological,Organization,Westfall,Westfall15,Population modularity,Fair,Medium,yes,2,2,2,Ecological_Population_modularity
Social-economic,Assets,Westfall,Westfall17,Wealth and reserves,Low,High,no,2,1,3,Social_economic_Wealth_and_reserves
Social-economic,Assets,Westfall,Westfall18,Economic diversity,Low,High,no,2,1,3,Social_economic_Economic_diversity
Social-economic,Assets,Westfall,Westfall19,Social diversity,Fair,Medium,yes,3,2,2,Social_economic_Social_diversity
Social-economic,Flexibility,Westfall,Westfall21,Flexible and agile infrstructure,Fair,High,yes,2,2,3,Social_economic_Flexible_and_agile_infrstructure
Social-economic,Flexibility,Westfall,Westfall22,Mobility,Fair,Medium,yes,2,2,2,Social_economic_Mobility
Social-economic,Flexibility,Westfall,Westfall23,Economic opportunity,Fair,High,yes,2,2,3,Social_economic_Economic_opportunity
Social-economic,Flexibility,Westfall,Westfall24,Resilience mindset,Fair,Medium,yes,3,2,2,Social_economic_Resilience_mindset
Social-economic,Flexibility,Westfall,Westfall25,Place attachment,Good,Medium,yes,3,3,2,Social_economic_Place_attachment
Social-economic,Organization,Westfall,Westfall27,Social capital,Fair,Medium,yes,3,2,2,Social_economic_Social_capital
Social-economic,Organization,Westfall,Westfall28,Technology transfer,Fair,High,yes,4,2,3,Social_economic_Technology_transfer
Social-economic,Organization,Westfall,Westfall29,Modular infrastructure,Low,Medium,yes,2,1,2,Social_economic_Modular_infrastructure
Social-economic,Learning,Westfall,Westfall31,Knowledge diversity,Fair,High,no,2,2,3,Social_economic_Knowledge_diversity
Social-economic,Learning,Westfall,Westfall32,Knowledge access,Fair,Medium,yes,3,2,2,Social_economic_Knowledge_access
Social-economic,Learning,Westfall,Westfall33,Learning capacity,Fair,High,yes,3,2,3,Social_economic_Learning_capacity
Social-economic,Agency,Westfall,Westfall35,Agency,Fair,High,yes,2,2,3,Social_economic_Agency
Goverance,Flexibility,Westfall,Westfall37,Responsive,Fair,High,yes,2,2,3,Goverance_Responsive
Goverance,Organization,Westfall,Westfall39,Participatory,Fair,High,no,2,2,3,Goverance_Participatory
Goverance,Organization,Westfall,Westfall40,Equitable and inclusive,Fair,High,no,2,2,3,Goverance_Equitable_and_inclusive
Goverance,Organization,Westfall,Westfall41,Accountable,Fair,Low,yes,3,2,1,Goverance_Accountable
Goverance,Organization,Westfall,Westfall42,Transparent,Fair,High,yes,2,2,3,Goverance_Transparent
Goverance,Organization,Westfall,Westfall43,Effective and efficient,Fair,High,yes,2,2,3,Goverance_Effective_and_efficient
Goverance,Organization,Westfall,Westfall44,Polycentric,Fair,High,no,2,2,3,Goverance_Polycentric
Goverance,Organization,Westfall,Westfall45,Cross-scale integration,Fair,High,no,2,2,3,Goverance_Cross_scale_integration
Goverance,Learning,Westfall,Westfall47,Adaptive,Fair,High,yes,3,2,3,Goverance_Adaptive
Goverance,Agency,Westfall,Westfall49,Leadership and initiative,Fair,Low,yes,3,2,1,Goverance_Leadership_and_initiative
Ecological,Assets,Zhao,Zhao1,Population abundance,Good,High,yes,3,3,3,Ecological_Population_abundance
Ecological,Assets,Zhao,Zhao2,Age structure,Good,Medium,yes,3,3,2,Ecological_Age_structure
Ecological,Assets,Zhao,Zhao3,Genetic diversity,Low,Medium,yes,3,1,2,Ecological_Genetic_diversity
Ecological,Assets,Zhao,Zhao4,Species diversity,Low,Medium,yes,4,1,2,Ecological_Species_diversity
Ecological,Flexibility,Zhao,Zhao6,Adult mobility,Good,Medium,yes,3,3,2,Ecological_Adult_mobility
Ecological,Flexibility,Zhao,Zhao7,Larval dispersal,Low,Medium,yes,3,1,2,Ecological_Larval_dispersal
Ecological,Flexibility,Zhao,Zhao8,Environmental niche breadth,Low,High,yes,3,1,3,Ecological_Environmental_niche_breadth
Ecological,Flexibility,Zhao,Zhao9,Dietary flexibility,Excellent,Medium,yes,3,4,2,Ecological_Dietary_flexibility
Ecological,Organization,Zhao,Zhao14,Ecosystem connectivity,Fair,High,yes,4,2,3,Ecological_Ecosystem_connectivity
Ecological,Organization,Zhao,Zhao15,Population modularity,Fair,Medium,yes,3,2,2,Ecological_Population_modularity
Social-economic,Assets,Zhao,Zhao17,Wealth and reserves,Good,High,no,3,3,3,Social_economic_Wealth_and_reserves
Social-economic,Assets,Zhao,Zhao18,Economic diversity,Fair,High,no,3,2,3,Social_economic_Economic_diversity
Social-economic,Assets,Zhao,Zhao19,Social diversity,Excellent,High,no,4,4,3,Social_economic_Social_diversity
Social-economic,Flexibility,Zhao,Zhao21,Flexible and agile infrstructure,Fair,Medium,yes,2,2,2,Social_economic_Flexible_and_agile_infrstructure
Social-economic,Flexibility,Zhao,Zhao22,Mobility,Excellent,High,yes,2,4,3,Social_economic_Mobility
Social-economic,Flexibility,Zhao,Zhao23,Economic opportunity,Excellent,High,no,2,4,3,Social_economic_Economic_opportunity
Social-economic,Flexibility,Zhao,Zhao24,Resilience mindset,Excellent,High,no,3,4,3,Social_economic_Resilience_mindset
Social-economic,Flexibility,Zhao,Zhao25,Place attachment,Fair,High,yes,4,2,3,Social_economic_Place_attachment
Social-economic,Organization,Zhao,Zhao27,Social capital,Fair,High,no,2,2,3,Social_economic_Social_capital
Social-economic,Organization,Zhao,Zhao28,Technology transfer,Low,Medium,yes,3,1,2,Social_economic_Technology_transfer
Social-economic,Learning,Zhao,Zhao31,Knowledge diversity,Excellent,High,no,4,4,3,Social_economic_Knowledge_diversity
Social-economic,Learning,Zhao,Zhao32,Knowledge access,Good,High,yes,2,3,3,Social_economic_Knowledge_access
Social-economic,Learning,Zhao,Zhao33,Learning capacity,Low,High,yes,4,1,3,Social_economic_Learning_capacity
Social-economic,Agency,Zhao,Zhao35,Agency,Fair,High,yes,3,2,3,Social_economic_Agency
Goverance,Flexibility,Zhao,Zhao37,Responsive,Fair,High,no,2,2,3,Goverance_Responsive
Goverance,Organization,Zhao,Zhao39,Participatory,Excellent,High,yes,3,4,3,Goverance_Participatory
Goverance,Organization,Zhao,Zhao40,Equitable and inclusive,Excellent,High,yes,2,4,3,Goverance_Equitable_and_inclusive
Goverance,Organization,Zhao,Zhao41,Accountable,Excellent,High,yes,2,4,3,Goverance_Accountable
Goverance,Organization,Zhao,Zhao42,Transparent,Excellent,High,yes,2,4,3,Goverance_Transparent
Goverance,Organization,Zhao,Zhao43,Effective and efficient,Excellent,High,yes,2,4,3,Goverance_Effective_and_efficient
Goverance,Organization,Zhao,Zhao44,Polycentric,Excellent,High,yes,2,4,3,Goverance_Polycentric
Goverance,Organization,Zhao,Zhao45,Cross-scale integration,Excellent,High,no,2,4,3,Goverance_Cross_scale_integration
Goverance,Learning,Zhao,Zhao47,Adaptive,Fair,High,yes,2,2,3,Goverance_Adaptive
Goverance,Agency,Zhao,Zhao49,Leadership and initiative,Good,Medium,no,3,3,2,Goverance_Leadership_and_initiative
